match_id,radiant_win
634,0.12953094490841685
635,0.30717444243872444
639,0.4009506949219813
644,0.6593699823350844
646,0.739037226074966
650,0.08739351634686512
659,0.8378908059516647
663,0.3950596760497186
668,0.654054681644784
670,0.4194914753329287
678,0.414963431750712
679,0.2891006247815795
686,0.787194558450249
694,0.2820980733261224
696,0.887539987776353
702,0.8850609929893292
709,0.379504771286341
712,0.36117572203897536
723,0.2247662753089496
729,0.4377167562010071
733,0.7209575958416762
735,0.3829180864854763
737,0.396855768536527
749,0.6977251874086868
752,0.47407223803212123
767,0.9233648475390168
771,0.13286636835363108
778,0.49135841783250694
780,0.7514307511234026
790,0.4809113101794031
797,0.3617091510941539
802,0.3063028297526443
805,0.7093390419191902
807,0.7839270267906939
808,0.8550212757300389
811,0.3340989226289936
815,0.1272213753251148
820,0.7630154114306856
838,0.16322534744192863
861,0.156084064600608
886,0.23344051901485208
889,0.10161726972136378
904,0.6713391483215798
913,0.4429038909713528
928,0.7128758419058243
931,0.6139587222514572
932,0.6621603865890222
945,0.750233494200731
953,0.846434973149561
955,0.3463353385476406
970,0.5327324809554416
972,0.4300626921657332
978,0.5690901370035227
982,0.7885225335584176
983,0.7042835285288718
984,0.3476127585961078
987,0.529273632132526
1000,0.6103925024392794
1006,0.6261002081586049
1014,0.7426984962972517
1030,0.5196690569285376
1037,0.7241541604153675
1044,0.6074851813928682
1046,0.7997489036494737
1048,0.4073855708080371
1053,0.858945568311504
1057,0.7069638271159271
1077,0.8758009871887773
1085,0.9637903013494779
1087,0.7515461319282858
1088,0.7275433517733996
1096,0.1027326128714934
1098,0.95789862155118
1100,0.09989498424276103
1113,0.7330990398320315
1119,0.7401773041162628
1127,0.4952985430024672
1142,0.3650030617991489
1148,0.34361949670703335
1157,0.20260085422108257
1158,0.7690707098164337
1163,0.4175126808339865
1167,0.6662830114903798
1168,0.34046029258614946
1181,0.05755465295192071
1183,0.25315561053438956
1191,0.5911621210210529
1192,0.16754993261336448
1198,0.7832779063622367
1216,0.16221606543507178
1218,0.6637869268311994
1221,0.9632835865539998
1222,0.3184117569552215
1225,0.14298127557695062
1226,0.43317845619084866
1230,0.22334705582855002
1242,0.7459379787790728
1247,0.6751129128611791
1253,0.33305232979844146
1259,0.6232719336344257
1271,0.8636054103343277
1282,0.5099850597334943
1284,0.9499468761295418
1293,0.41682556442835844
1294,0.6077801175280981
1298,0.47560933811293943
1306,0.6077225933075794
1316,0.7338553842723462
1321,0.3214738497870362
1331,0.4225877714675824
1336,0.1775393955035093
1341,0.5308778390826325
1348,0.49451918656924015
1356,0.867932744771034
1384,0.2802844891248259
1389,0.5890302313815154
1391,0.6119604478769277
1413,0.8000797108906424
1419,0.6232385745873172
1426,0.8156261786174865
1440,0.6603840137612843
1445,0.5831699856717655
1465,0.39655780238286487
1470,0.5044723885306832
1472,0.4453207883160986
1484,0.569890949661744
1485,0.10879873227626158
1486,0.8936748622456735
1488,0.5818614306754739
1498,0.04345218238647878
1508,0.6412969276510428
1518,0.839670089213492
1526,0.23396630472059152
1527,0.7691821534002178
1528,0.21339345676011817
1540,0.6341463872274269
1546,0.46640251326851373
1551,0.8003988836554032
1564,0.755955549850956
1565,0.8899452891973785
1568,0.9293831907195038
1572,0.6633648854547968
1573,0.11961161482489711
1581,0.4299508500458111
1585,0.8927581147155204
1588,0.25178504039239263
1595,0.24159042647983148
1596,0.28243503789293095
1603,0.31371296654067254
1615,0.6402803740653414
1621,0.4383842710046386
1623,0.24035032848370244
1630,0.42956862987503924
1636,0.6739664844484898
1642,0.20184545687852312
1654,0.7639176719797264
1657,0.8819977203306166
1665,0.40238279605531324
1666,0.7889259204688424
1676,0.7274946229290548
1678,0.4999697397472943
1683,0.514060265524236
1685,0.07026956483046204
1687,0.013523878191316415
1690,0.22249639842598293
1702,0.4158599898119009
1703,0.2452459796415466
1714,0.2978989556046802
1716,0.5688194738714536
1726,0.18790112679644583
1748,0.30674024723258675
1750,0.21136097917417576
1762,0.9461033115849662
1765,0.10944641881018091
1767,0.5458804450658211
1773,0.3162931879991365
1774,0.20306376017137673
1776,0.6686020993159956
1782,0.8299362977529708
1799,0.5123454152649316
1803,0.5070944872627058
1811,0.42534737039633824
1820,0.43907920675691436
1823,0.796460122305541
1864,0.6966251812456362
1871,0.5058996307150293
1874,0.07405078139794592
1878,0.3410892592988327
1888,0.696163306289823
1895,0.8237313298279253
1896,0.468762916914713
1899,0.552196080802703
1901,0.5740210696847895
1903,0.6297471097041788
1913,0.1483036595774263
1935,0.7979337472337521
1946,0.2271268799433323
1958,0.780166374922964
1960,0.5601308338767629
1968,0.34888406359227014
1969,0.5290733895271419
1973,0.23517410255332735
1974,0.5034142492374789
1977,0.4100104378923094
1992,0.6271563785542305
1995,0.17885268476155708
2001,0.7861999627154626
2017,0.4820438528810508
2018,0.24768748461216275
2020,0.3518392502789035
2021,0.3281200816628683
2027,0.3779299727295444
2036,0.5531899200678848
2040,0.18422550929598835
2041,0.17254313151277081
2047,0.9114871135919598
2049,0.3365251842084208
2059,0.28967772379130596
2066,0.2593010115366363
2068,0.5345493222672909
2069,0.7232285556325553
2081,0.4047792506530628
2083,0.5321312081541615
2084,0.8627970725975288
2085,0.9440735801819556
2096,0.4716440184159781
2104,0.18702375387164086
2105,0.15159196906728173
2110,0.3435758266022255
2112,0.0794702974689288
2115,0.5364516771300956
2120,0.13566953295203818
2121,0.127145218625742
2125,0.8536150439721583
2128,0.6170508537492048
2129,0.37678710360342316
2138,0.5223271958631295
2159,0.7236120983419121
2160,0.22065103665708308
2180,0.6594718965299855
2181,0.5565377943207631
2183,0.719650252612308
2189,0.14705794892198185
2192,0.4430859558104746
2193,0.90364741444596
2197,0.12650128116137446
2201,0.4298055370406276
2206,0.8394137070121852
2208,0.8304786609374679
2210,0.6893787550183542
2212,0.7022444434715401
2220,0.5674961268766842
2226,0.5205029187544442
2227,0.06012154115648802
2229,0.396872487750795
2233,0.20114837016951462
2234,0.9001711442405348
2237,0.3515369236494732
2238,0.5652789106722113
2246,0.34852091593996126
2248,0.2945482839046365
2265,0.36374507495673725
2268,0.391544945234623
2270,0.7158698859812068
2276,0.8279825990015208
2278,0.8491653480722303
2290,0.5965680228511467
2298,0.38863339971258115
2305,0.11018928107962346
2320,0.6228273095162493
2325,0.488134383242206
2329,0.849150317949136
2342,0.6336964061935652
2352,0.1952673004775222
2387,0.7008015294181889
2397,0.2013176181216185
2399,0.667530783926975
2401,0.6412995916298454
2404,0.2815456825686192
2411,0.6930267580211472
2422,0.6445598164622259
2424,0.7825294377342933
2425,0.22221173689490373
2429,0.17483478341033237
2433,0.5495736585995271
2434,0.6746364491506784
2436,0.09257020000955458
2440,0.10482270490910459
2448,0.5561882207157022
2458,0.6584743128301171
2460,0.3596515441196764
2466,0.6236224162859485
2473,0.45994739426182635
2479,0.31973903998348085
2493,0.1913896059420665
2504,0.1765879981187762
2524,0.7664448117593321
2526,0.9793761008356971
2531,0.30953331980433896
2532,0.07521989167587048
2546,0.4934166062626732
2561,0.8674449679845676
2565,0.15299831751470555
2570,0.5988684521361441
2579,0.6035171747499583
2581,0.21831438439142506
2592,0.7569493657698231
2593,0.3773102684081329
2594,0.2645656888021992
2618,0.802148135960673
2628,0.37688458208120573
2638,0.44572323373236655
2647,0.6238173159817811
2654,0.7477249733548846
2655,0.5402978323180007
2669,0.2052280527731935
2674,0.5367187123850076
2677,0.695231401069992
2687,0.3543311703864001
2689,0.23699102654456455
2694,0.6529568758631389
2702,0.29285102813969033
2704,0.9302734435769424
2706,0.8876092104269214
2712,0.10061951372035834
2716,0.44771542530389236
2727,0.2828520582342468
2729,0.3119609257994959
2738,0.8187228757274692
2739,0.24479257697328344
2745,0.7910234024349614
2759,0.7296327085861667
2766,0.6946052813494596
2767,0.4129792366248108
2773,0.23824562124425822
2778,0.6533836251272618
2783,0.4961452072572874
2788,0.6511166871948117
2792,0.5989721278841954
2803,0.42819057822930234
2808,0.14682223811387748
2816,0.3386886452140116
2821,0.944589045031884
2826,0.8204100792893223
2840,0.4468166219368363
2844,0.7817259604206008
2846,0.26185619679222616
2847,0.4116254458009903
2857,0.7155547815762275
2861,0.1685187992877619
2888,0.5580297343566346
2903,0.6705719198983913
2904,0.3476829491805073
2907,0.20283159720317326
2909,0.2941706416303449
2910,0.4360324549963245
2915,0.48755737589181786
2918,0.6785054819134868
2920,0.4872883011941094
2926,0.22023526273516345
2929,0.9243720812573923
2947,0.5755479013180141
2950,0.6785276459445587
2952,0.45462001556096243
2953,0.3676234662082405
2956,0.3257141474441278
2961,0.54413447261648
2962,0.9474200316441808
2967,0.20861561880265786
2973,0.630771194099705
2974,0.46117774538367495
2981,0.5717981709362767
3001,0.27506261783094715
3006,0.09616368120933472
3007,0.7136572276902949
3008,0.6158888861601576
3014,0.5297317276698043
3022,0.5055428755547143
3032,0.5457763844181598
3033,0.8563075839538645
3043,0.4929275724852683
3048,0.1538698959673885
3061,0.2658229607596792
3063,0.3496413518657769
3087,0.543827056166216
3088,0.4295326442213956
3096,0.0681160068584275
3102,0.11976117871705028
3111,0.631522493939101
3119,0.7191422285173781
3122,0.6275344455303378
3126,0.6688808971418232
3131,0.37803993097628835
3132,0.41261778336713967
3145,0.864068656830703
3154,0.6807401018462013
3178,0.5983570671722472
3186,0.3286766432095018
3187,0.5083210481662902
3189,0.3677551622210333
3191,0.908721266367932
3192,0.9355246920165948
3199,0.40802193658485386
3211,0.49067208860670747
3224,0.4279374664517957
3225,0.462518147594104
3231,0.5259195005974981
3235,0.49440853723463213
3237,0.6012587243737096
3240,0.12846056679431425
3242,0.5579227444489767
3254,0.7940999557275851
3256,0.4300103969752281
3257,0.41138277826673747
3289,0.5694423162612091
3294,0.39003588769046027
3301,0.4109281934345258
3302,0.337582890796057
3314,0.32674506161168504
3326,0.5559633124130913
3332,0.7713049407148985
3345,0.5426416949116349
3349,0.6855460829244386
3357,0.7835086067120243
3380,0.48470960298182847
3389,0.6930261805025689
3397,0.9195385280714953
3399,0.5597785267303188
3407,0.8195694603822054
3411,0.26557381963583737
3413,0.534747984223027
3417,0.264963625561532
3418,0.05536061981972381
3426,0.8223127800190566
3443,0.13470150826179264
3456,0.9017562335467623
3464,0.7744611259142589
3467,0.746439245801927
3473,0.6479187712360441
3479,0.09245536550051832
3481,0.849840956342659
3492,0.5813257069014822
3498,0.9105145883697804
3499,0.38794563236011964
3505,0.7009670851729349
3529,0.4408191314058328
3535,0.3764284019321274
3540,0.259403839905632
3561,0.7016161052014457
3564,0.9123859403562026
3574,0.5328398158739482
3590,0.7514495887356133
3592,0.27202737832839397
3596,0.8941690013000702
3604,0.23325816695187315
3620,0.7079382812273021
3623,0.2569067066529113
3632,0.7520391782475583
3641,0.28656395352642955
3647,0.21509777843798286
3653,0.10329004277114005
3656,0.41316783689191183
3667,0.6601522087549254
3672,0.4101523467660787
3683,0.6609613700873169
3695,0.47529987418571945
3717,0.46920296183602456
3736,0.31888819815351543
3740,0.304693302375222
3753,0.43743641859539
3769,0.6335076828534763
3771,0.5502975750411943
3787,0.9064574252735141
3790,0.3700604613461956
3792,0.8427841994542715
3801,0.2969894280536698
3806,0.7337063598639136
3812,0.05919974599786638
3815,0.804694152330343
3840,0.714075527133058
3846,0.4954069987740066
3858,0.5266536808333699
3872,0.2760872248669123
3873,0.18566463827723
3874,0.5848413217320136
3876,0.8606694458093566
3880,0.6237101919026876
3882,0.4295190518207382
3894,0.6446974042265728
3901,0.8178094465439953
3902,0.7281299086079244
3908,0.8234319893537325
3919,0.2699414336595335
3921,0.2375507844462984
3922,0.38096226103991837
3924,0.05983162199866608
3939,0.8317902808864737
3952,0.4483790663812342
3959,0.4375959214967446
3964,0.2290074979803016
3972,0.668433675907802
3978,0.9133449604428472
3979,0.5180288486067363
3988,0.0512777795050694
3989,0.8145471592022316
3991,0.7260436449582465
3996,0.9331215632993347
4005,0.25100773022290856
4012,0.4478301385137295
4013,0.3070026297857788
4014,0.06877151570085499
4018,0.48829276202705213
4027,0.4161414060480685
4030,0.22642218606285097
4035,0.4024825431610729
4036,0.8885984265554596
4046,0.8643552079479372
4059,0.2988937485807178
4066,0.388036552984766
4082,0.5245063308245878
4090,0.7011795604668855
4100,0.9269724972772976
4107,0.5067365590051622
4109,0.07214405661803582
4110,0.4951736467448276
4121,0.42690058249423324
4123,0.3204654089422424
4124,0.7706077390447892
4129,0.8985497905151748
4136,0.5550504784055682
4139,0.39498941115988867
4145,0.585276007236538
4154,0.4607499463977484
4156,0.8686281156454672
4161,0.4421761674056592
4165,0.5001017293060409
4169,0.414164738996725
4188,0.6760864158228974
4195,0.38802308174719047
4204,0.9260662526135652
4211,0.7778891617846981
4213,0.6889645551258793
4218,0.36641454579288374
4220,0.81476468414936
4222,0.04537689850925762
4227,0.60766331322098
4229,0.9110682873869869
4233,0.4600113647735155
4239,0.8266697856586235
4242,0.5381774536177959
4249,0.6493554046351662
4260,0.8646687317794771
4263,0.8232223960342635
4265,0.6755500249544935
4267,0.5007633673491333
4276,0.9067045892940283
4278,0.639156395122778
4279,0.19877893564809998
4280,0.04735050416273321
4281,0.35355488369203175
4282,0.735649951692566
4288,0.1319235372246226
4306,0.4793829151962
4308,0.24263289273774508
4309,0.4709340556903854
4313,0.5139391698023055
4320,0.9962914826315876
4324,0.3997148951930335
4334,0.6380589730173487
4341,0.3819600300236771
4349,0.1886502328654
4353,0.5983454057966922
4354,0.5032532006860766
4356,0.24168010367236772
4366,0.3717430034156522
4371,0.7033879081642298
4375,0.4110680973482085
4377,0.8508301223727662
4384,0.17971547988128014
4389,0.4020877204369149
4394,0.40512291442250065
4409,0.500235245320019
4411,0.6227039421358787
4416,0.3775678753135724
4437,0.4382992313161868
4442,0.36693504273638916
4443,0.45602796456249267
4449,0.3838031678976763
4457,0.3500273493981775
4459,0.49562436183450004
4472,0.22544675145926546
4475,0.6782852803592117
4476,0.7950634422055015
4482,0.4777973115926494
4519,0.04085161485780742
4533,0.6709782107331413
4537,0.12899980848551457
4538,0.26057885082682086
4541,0.2705927492407176
4556,0.8493321104824187
4558,0.6622683194046455
4567,0.6433499629476835
4586,0.33941199333465805
4596,0.6343039254182904
4615,0.7567847483955428
4617,0.29782467822647496
4619,0.4043614808730624
4623,0.13104065267792908
4643,0.3346792186012377
4644,0.08527455639146551
4645,0.5269114644291873
4655,0.071178820592841
4658,0.7740319881132993
4667,0.07487068481526415
4669,0.4740143456764479
4674,0.3700514772726337
4691,0.11280480759544383
4704,0.5151655743254587
4708,0.718412373417778
4733,0.9030508523031042
4745,0.12492326584604352
4748,0.24650636201945517
4749,0.24723176309905895
4755,0.4518551744013493
4760,0.5779324842587231
4762,0.4826100891666282
4763,0.37617807830147093
4771,0.7321132519242838
4772,0.6509060297661832
4782,0.8881200377824682
4786,0.1356955727025157
4792,0.5781333907541151
4798,0.5222772542498527
4803,0.1726642844235563
4817,0.7006938321719874
4818,0.5326257251939361
4825,0.06344422475723246
4832,0.1176260885121691
4834,0.7318522129705219
4836,0.17347016778760063
4837,0.656366346170227
4852,0.14919721407376177
4853,0.4245883713148519
4858,0.15145104258878495
4862,0.5798164183110494
4888,0.27639624485291076
4889,0.7997828599297611
4893,0.5087714751631905
4897,0.8519295967337819
4909,0.22269142054345942
4952,0.5327632340108505
4961,0.512953592620533
4969,0.7970119259965907
4972,0.4392341264020234
4998,0.29968464897895103
5029,0.8121223288183869
5031,0.3486690819339799
5041,0.23284946930997824
5044,0.42199154715929416
5045,0.540469315563711
5047,0.2478684952625084
5050,0.9529290803301669
5051,0.17079318578177352
5056,0.36518230273747304
5060,0.6529281454128087
5061,0.8711034631738815
5064,0.4354296597661943
5069,0.8753386859871867
5073,0.5104542879638699
5074,0.9155034987256802
5077,0.09212117531578115
5099,0.4341834635430434
5120,0.8721424357694699
5125,0.6469423661671283
5137,0.14532241716490427
5146,0.6503976407493904
5148,0.6548062986061807
5155,0.2890444768087396
5178,0.23167678607722011
5187,0.8958616375137847
5188,0.48936297011599844
5198,0.17551870098821856
5205,0.2158751121785533
5210,0.2349683217186605
5212,0.3240588513162568
5214,0.2742673692258029
5215,0.48633572790940754
5217,0.11640365726129581
5219,0.023393404146625996
5227,0.31483482852253225
5233,0.8486229317741454
5241,0.5184914689128763
5257,0.6629550429265897
5259,0.2786458484030057
5262,0.28656797511985616
5266,0.34632849101192986
5275,0.49783634750946426
5291,0.6000771369042608
5299,0.45615874374898246
5302,0.5314499159062933
5304,0.6242208561497111
5310,0.35906794149020743
5325,0.20561395834636834
5332,0.6444637574782819
5341,0.3385760696852479
5343,0.5832218582244637
5349,0.23095498582414492
5350,0.36943694567334406
5365,0.7815245424540271
5367,0.446184549576211
5372,0.2003612655660884
5385,0.49762391343852025
5392,0.41699824769944893
5399,0.2603697049968079
5402,0.8711661409281962
5407,0.6266978150477275
5411,0.5389209055702792
5415,0.5784404716496501
5423,0.5975553368392937
5426,0.1503758786183593
5437,0.563673422588184
5440,0.2952637771935639
5445,0.7449847888114149
5454,0.1973887113442302
5460,0.7987881002239834
5470,0.7149087407361335
5472,0.22261233884162784
5480,0.08888651716402865
5484,0.03142797557609413
5485,0.9293182731904408
5497,0.714538662888183
5501,0.6803355684130903
5513,0.5323736994690765
5563,0.2908025969688794
5564,0.4454711653260836
5570,0.5681783710643136
5582,0.328889921882271
5616,0.6514581977582368
5617,0.5414006259751155
5619,0.3646081082572516
5626,0.6419064576196453
5628,0.198924464856161
5629,0.5225783830291174
5630,0.394951442165426
5634,0.29417723052749306
5646,0.17573885252161778
5650,0.42585954582391194
5664,0.9120024528090038
5666,0.787653614832783
5678,0.9337227503045505
5687,0.2402376454195302
5691,0.6838309463502432
5694,0.5582391275492317
5703,0.35550175938567
5709,0.19384610445709016
5711,0.1843970368848914
5718,0.46867512349399965
5724,0.7650420131658114
5725,0.26480165443340886
5726,0.30835697141735197
5728,0.8030753836577281
5753,0.6876281501534651
5758,0.21650376652785677
5759,0.2168777335217782
5766,0.23651348300288058
5772,0.25341686051038664
5775,0.27252942992563933
5780,0.8160663516756677
5782,0.5870925343543806
5784,0.5943237290038291
5804,0.640726555388873
5808,0.7999198496979013
5809,0.38854580603847405
5815,0.42403911258127513
5817,0.6001727679970202
5825,0.4416241603599951
5833,0.5496401195301249
5838,0.322566149288918
5840,0.5627409396073564
5846,0.5906520387097114
5848,0.5211856060562515
5851,0.7991537368184743
5867,0.30767193360930417
5869,0.42733073392492116
5870,0.39780509265737984
5871,0.6641712638371667
5873,0.34057735052030275
5875,0.3299695471769378
5876,0.6253674589981936
5879,0.8683609567564825
5880,0.4018177420539896
5881,0.16716573555945044
5887,0.46184987423018475
5891,0.576382334119947
5893,0.5369253860813753
5907,0.7672999979310099
5909,0.2419918025555273
5915,0.045686878861979884
5917,0.549008667302488
5918,0.11997931765408268
5929,0.6408142783259664
5935,0.7780952021446202
5938,0.33931187207577373
5940,0.4095691921818396
5942,0.1328876135173734
5950,0.6204467161397089
5963,0.1521332741106029
5968,0.5446439001720702
5969,0.7931843606426084
5970,0.38588902895165866
5978,0.4002222330494496
5987,0.752563983485903
5990,0.288905197894543
5997,0.8736556676545763
5998,0.4235958685287538
6001,0.434739410175234
6004,0.6085016726466694
6005,0.23456955128576745
6011,0.5428653729763143
6013,0.7161758998262796
6029,0.47527545389821646
6043,0.37346497710703735
6045,0.15581880837264636
6049,0.21996763337137187
6051,0.7013552603480078
6064,0.5300438017788489
6066,0.08162131605812972
6071,0.8738153129660364
6078,0.41436354963508254
6085,0.254404511923574
6086,0.7148619119001457
6095,0.3287399959581771
6103,0.2523136345868724
6105,0.28046367549622503
6106,0.8191689137574683
6107,0.41151540445336576
6111,0.7102818954615052
6114,0.8011493679535708
6118,0.5333152171852229
6139,0.084510538106542
6140,0.454354639827924
6147,0.6263197500411123
6153,0.8448089980096913
6156,0.6060092066219759
6158,0.35610738031483585
6163,0.3439480576724838
6165,0.5347469391573922
6176,0.5979186162662414
6178,0.5920463531319716
6182,0.38545323781680113
6199,0.18442771184338314
6207,0.24864743032634198
6220,0.4749051205565953
6223,0.39843213143712836
6227,0.23606555955495795
6235,0.6855694278816088
6246,0.5641746375859517
6259,0.19615990360901273
6267,0.6744088669402183
6278,0.8262232653422826
6287,0.9175609550935593
6307,0.626242647259987
6312,0.8540494321322509
6314,0.46275750339916244
6315,0.43477544648251354
6316,0.09799169833484608
6321,0.5619427917570373
6324,0.7562122220497081
6325,0.9672784603128787
6332,0.6939516172569745
6336,0.511054209467769
6337,0.5519065532368932
6341,0.6858811316846178
6349,0.802142558567866
6353,0.3406486757714122
6362,0.6894062063365781
6371,0.3579723763263643
6386,0.16721512487472917
6387,0.624910486021475
6388,0.6849296216999691
6389,0.766846071828245
6391,0.6367435345494654
6410,0.32416377969646093
6413,0.33272644555686826
6421,0.4205993524718547
6428,0.6213745185889094
6429,0.5227913157393338
6433,0.44674421565786254
6438,0.5214458012144185
6439,0.5941478978112661
6442,0.6938350553073255
6444,0.6844407258165709
6451,0.7797435716264052
6456,0.4084615354951562
6461,0.8126446519622962
6478,0.5629577882793295
6483,0.10599264991863755
6488,0.42209230672605125
6489,0.6493428515574663
6498,0.8953981721989794
6501,0.1891091132209995
6505,0.5373935485187403
6513,0.1262573779371169
6515,0.5005780612136502
6531,0.7022994942458178
6562,0.40880635831742673
6564,0.6429430402773154
6572,0.8064276577645079
6574,0.38584669252237186
6586,0.7403019539262081
6588,0.1672359525065169
6601,0.5892847915575308
6608,0.625262534340821
6611,0.13069747532569465
6614,0.1532243549168038
6617,0.31167857302073004
6628,0.49720133891358453
6632,0.3276150071791107
6642,0.42866626664823076
6643,0.8676250382872128
6660,0.5351650965385845
6667,0.03843960363365912
6671,0.10477626658220657
6682,0.6415351222626559
6699,0.779399047729363
6702,0.5765642840568147
6703,0.9465043987411047
6705,0.28033219353556943
6707,0.33439046301520825
6709,0.687142691587193
6718,0.21495019425161122
6720,0.46638301551913824
6721,0.40636102787500405
6725,0.2162541485893055
6726,0.46602670909302707
6727,0.26428608511639423
6760,0.4223422433625852
6788,0.6514169515268493
6791,0.3452235754331351
6793,0.06548831749808111
6794,0.27056403487766606
6808,0.4284588854941457
6809,0.7893350279914668
6810,0.8187846060131244
6819,0.7186256363212332
6820,0.8258366775906459
6829,0.23341746945064512
6831,0.23298611705354674
6833,0.9636243636199825
6847,0.9222719260944882
6856,0.7023888729450883
6858,0.20414072495115052
6860,0.5593238620779956
6866,0.5302225752287409
6871,0.6180015724860084
6872,0.4398652009838509
6877,0.5095262293736953
6878,0.7395932994388797
6879,0.4629350472748353
6880,0.6641293596826172
6886,0.8039413321488856
6894,0.5717694839328427
6897,0.26951669966595004
6906,0.5682604212205971
6916,0.5648108141803807
6919,0.6638413956716379
6939,0.7158332869450512
6958,0.833565037534217
6959,0.5158462385033401
6967,0.8218822027631957
6989,0.932801247904519
7000,0.5435631373001207
7004,0.4444713257389732
7006,0.7191247086078425
7007,0.43212871183659585
7008,0.8582627361522218
7027,0.7450001337161866
7055,0.673921673460806
7059,0.7107644400686608
7066,0.4312037613067764
7067,0.584112193868943
7073,0.6769198261964308
7080,0.6223680332668371
7089,0.47350713702337516
7099,0.10888727906868659
7109,0.6169756148667439
7134,0.5807445192308832
7138,0.650998297282008
7139,0.4219511803845025
7142,0.23849168082476516
7151,0.36639096134632093
7153,0.27491921485110743
7169,0.3160786182177064
7185,0.4264691271094159
7193,0.21812838439224566
7200,0.9222190204299536
7216,0.5643204805481828
7221,0.8549940288913259
7223,0.6306091125382052
7236,0.6752396484944214
7237,0.6320403097993192
7244,0.30447363199834304
7245,0.7179524057723224
7251,0.34210055205903933
7252,0.7502649881620447
7264,0.7112488452429804
7284,0.4805809837695503
7301,0.6109875542127041
7304,0.6016357061152914
7307,0.5995126414666264
7308,0.39727138192051065
7315,0.7322968932611988
7323,0.29765120700381964
7324,0.30773281580995915
7326,0.5532202082806965
7330,0.7688587843358471
7367,0.7413992505750252
7371,0.7548162274055438
7389,0.5585510981374161
7394,0.28174112716475497
7404,0.5108645689487384
7410,0.3386805603033155
7423,0.02315401974123709
7434,0.282002358396284
7438,0.2222240308449305
7449,0.2769538134556324
7461,0.46086968300158593
7464,0.7313766951279744
7465,0.6355860750005244
7469,0.632563264711374
7472,0.6651200239259748
7474,0.11211365772702787
7492,0.15798875238476334
7496,0.6838285117383838
7499,0.6831342994659226
7507,0.813584781287264
7513,0.7362490531997213
7515,0.5803757515408576
7535,0.7048230091749587
7542,0.6224376690527017
7568,0.5798476083688208
7578,0.7560020702518461
7586,0.8929572932333274
7587,0.414274975210725
7593,0.24942896151574087
7608,0.7463469591313027
7613,0.20607314680089667
7617,0.47254946854228685
7624,0.7621423499938891
7627,0.6997855056375768
7630,0.5475813921320536
7634,0.28022236370740555
7644,0.6276365471863333
7651,0.31991542322407107
7655,0.5655062738962104
7659,0.5315186776307759
7665,0.3274418034892083
7666,0.8787154688120004
7675,0.4416207616665617
7678,0.1734452382122634
7689,0.2346957631829758
7695,0.7140308584673023
7696,0.30349436928085466
7708,0.05298651486590636
7725,0.8103178615018126
7731,0.391762993376818
7737,0.19091506381251067
7739,0.7178882283447042
7758,0.6262204467648192
7763,0.22189955264495478
7769,0.4809906123158533
7775,0.6259672991195946
7783,0.3916162930845096
7787,0.07216549172849389
7788,0.5697753460858807
7792,0.6710075116628118
7797,0.7598299574655595
7798,0.6156983872266523
7800,0.4390417257378146
7801,0.6784153787024806
